F:\Car_data\IMG\center_2020_02_14_23_19_13_208.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_208.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_208.jpg,-0.25,1,0,30.17494
F:\Car_data\IMG\center_2020_02_14_23_19_13_275.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_275.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_275.jpg,0,1,0,30.18145
F:\Car_data\IMG\center_2020_02_14_23_19_13_347.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_347.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_347.jpg,0,1,0,30.18908
F:\Car_data\IMG\center_2020_02_14_23_19_13_418.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_418.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_418.jpg,-0.05,1,0,30.1901
F:\Car_data\IMG\center_2020_02_14_23_19_13_486.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_486.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_486.jpg,-0.2,1,0,30.18295
F:\Car_data\IMG\center_2020_02_14_23_19_13_552.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_552.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_552.jpg,0,1,0,30.18941
F:\Car_data\IMG\center_2020_02_14_23_19_13_619.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_619.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_619.jpg,0,1,0,30.19013
F:\Car_data\IMG\center_2020_02_14_23_19_13_688.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_688.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_688.jpg,0,1,0,30.19073
F:\Car_data\IMG\center_2020_02_14_23_19_13_755.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_755.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_755.jpg,-0.05,1,0,30.18991
F:\Car_data\IMG\center_2020_02_14_23_19_13_823.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_823.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_823.jpg,0,1,0,30.18871
F:\Car_data\IMG\center_2020_02_14_23_19_13_893.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_893.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_893.jpg,0,1,0,30.19046
F:\Car_data\IMG\center_2020_02_14_23_19_13_961.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_13_961.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_13_961.jpg,-0.15,1,0,30.18514
F:\Car_data\IMG\center_2020_02_14_23_19_14_030.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_030.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_030.jpg,-0.35,1,0,30.16445
F:\Car_data\IMG\center_2020_02_14_23_19_14_098.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_098.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_098.jpg,0,1,0,30.18858
F:\Car_data\IMG\center_2020_02_14_23_19_14_167.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_167.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_167.jpg,-0.05,1,0,30.19009
F:\Car_data\IMG\center_2020_02_14_23_19_14_238.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_238.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_238.jpg,-0.25,1,0,30.17851
F:\Car_data\IMG\center_2020_02_14_23_19_14_306.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_306.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_306.jpg,-0.4,1,0,30.16136
F:\Car_data\IMG\center_2020_02_14_23_19_14_377.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_377.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_377.jpg,0,1,0,30.18658
F:\Car_data\IMG\center_2020_02_14_23_19_14_446.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_446.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_446.jpg,-0.05,1,0,30.18961
F:\Car_data\IMG\center_2020_02_14_23_19_14_515.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_515.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_515.jpg,-0.25,1,0,30.18026
F:\Car_data\IMG\center_2020_02_14_23_19_14_584.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_584.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_584.jpg,-0.4,1,0,30.16231
F:\Car_data\IMG\center_2020_02_14_23_19_14_652.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_652.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_652.jpg,-0.6000001,1,0,30.13595
F:\Car_data\IMG\center_2020_02_14_23_19_14_719.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_719.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_719.jpg,0,1,0,30.18291
F:\Car_data\IMG\center_2020_02_14_23_19_14_790.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_790.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_790.jpg,-0.05,1,0,30.19069
F:\Car_data\IMG\center_2020_02_14_23_19_14_861.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_861.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_861.jpg,-0.2,1,0,30.1862
F:\Car_data\IMG\center_2020_02_14_23_19_14_930.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_14_930.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_14_930.jpg,-0.4,1,0,30.16349
F:\Car_data\IMG\center_2020_02_14_23_19_15_000.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_000.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_000.jpg,-0.5500001,1,0,30.1432
F:\Car_data\IMG\center_2020_02_14_23_19_15_069.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_069.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_069.jpg,0,1,0,30.18315
F:\Car_data\IMG\center_2020_02_14_23_19_15_139.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_139.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_139.jpg,0,1,0,30.18799
F:\Car_data\IMG\center_2020_02_14_23_19_15_210.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_210.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_210.jpg,-0.2,1,0,30.18627
F:\Car_data\IMG\center_2020_02_14_23_19_15_277.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_277.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_277.jpg,-0.35,1,0,30.16994
F:\Car_data\IMG\center_2020_02_14_23_19_15_349.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_349.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_349.jpg,-0.5000001,1,0,30.15077
F:\Car_data\IMG\center_2020_02_14_23_19_15_420.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_420.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_420.jpg,-0.7,1,0,30.12444
F:\Car_data\IMG\center_2020_02_14_23_19_15_490.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_490.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_490.jpg,0,1,0,30.17473
F:\Car_data\IMG\center_2020_02_14_23_19_15_561.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_561.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_561.jpg,0,1,0,30.18647
F:\Car_data\IMG\center_2020_02_14_23_19_15_633.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_633.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_633.jpg,0,1,0,30.18973
F:\Car_data\IMG\center_2020_02_14_23_19_15_704.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_704.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_704.jpg,0,1,0,30.19001
F:\Car_data\IMG\center_2020_02_14_23_19_15_776.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_776.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_776.jpg,-0.15,1,0,30.18625
F:\Car_data\IMG\center_2020_02_14_23_19_15_847.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_847.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_847.jpg,-0.3,1,0,30.17142
F:\Car_data\IMG\center_2020_02_14_23_19_15_914.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_914.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_914.jpg,0,1,0,30.18021
F:\Car_data\IMG\center_2020_02_14_23_19_15_984.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_15_984.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_15_984.jpg,0,1,0,30.18848
F:\Car_data\IMG\center_2020_02_14_23_19_16_052.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_052.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_052.jpg,-0.1,1,0,30.18983
F:\Car_data\IMG\center_2020_02_14_23_19_16_123.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_123.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_123.jpg,-0.25,1,0,30.1793
F:\Car_data\IMG\center_2020_02_14_23_19_16_196.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_196.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_196.jpg,-0.45,1,0,30.15494
F:\Car_data\IMG\center_2020_02_14_23_19_16_266.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_266.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_266.jpg,-0.6000001,1,0,30.13583
F:\Car_data\IMG\center_2020_02_14_23_19_16_338.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_338.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_338.jpg,0,1,0,30.1748
F:\Car_data\IMG\center_2020_02_14_23_19_16_410.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_410.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_410.jpg,0,1,0,30.18688
F:\Car_data\IMG\center_2020_02_14_23_19_16_478.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_478.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_478.jpg,0,1,0,30.19001
F:\Car_data\IMG\center_2020_02_14_23_19_16_550.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_550.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_550.jpg,-0.2,1,0,30.18403
F:\Car_data\IMG\center_2020_02_14_23_19_16_617.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_617.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_617.jpg,-0.35,1,0,30.16728
F:\Car_data\IMG\center_2020_02_14_23_19_16_689.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_689.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_689.jpg,0,1,0,30.1885
F:\Car_data\IMG\center_2020_02_14_23_19_16_755.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_755.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_755.jpg,-0.05,1,0,30.19017
F:\Car_data\IMG\center_2020_02_14_23_19_16_827.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_827.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_827.jpg,-0.2,1,0,30.18305
F:\Car_data\IMG\center_2020_02_14_23_19_16_894.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_894.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_894.jpg,0,1,0,30.18421
F:\Car_data\IMG\center_2020_02_14_23_19_16_964.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_16_964.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_16_964.jpg,0,1,0,30.18947
F:\Car_data\IMG\center_2020_02_14_23_19_17_033.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_033.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_033.jpg,-0.2,1,0,30.18409
F:\Car_data\IMG\center_2020_02_14_23_19_17_104.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_104.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_104.jpg,-0.35,1,0,30.16775
F:\Car_data\IMG\center_2020_02_14_23_19_17_176.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_176.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_176.jpg,0,1,0,30.18657
F:\Car_data\IMG\center_2020_02_14_23_19_17_245.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_245.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_245.jpg,0,1,0,30.18881
F:\Car_data\IMG\center_2020_02_14_23_19_17_314.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_314.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_314.jpg,-0.1,1,0,30.19003
F:\Car_data\IMG\center_2020_02_14_23_19_17_383.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_383.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_383.jpg,-0.25,1,0,30.17877
F:\Car_data\IMG\center_2020_02_14_23_19_17_451.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_451.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_451.jpg,0,1,0,30.18993
F:\Car_data\IMG\center_2020_02_14_23_19_17_520.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_520.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_520.jpg,-0.1,1,0,30.18935
F:\Car_data\IMG\center_2020_02_14_23_19_17_588.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_588.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_588.jpg,-0.25,1,0,30.1775
F:\Car_data\IMG\center_2020_02_14_23_19_17_658.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_658.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_658.jpg,0,1,0,30.18994
F:\Car_data\IMG\center_2020_02_14_23_19_17_728.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_728.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_728.jpg,-0.15,1,0,30.1867
F:\Car_data\IMG\center_2020_02_14_23_19_17_797.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_797.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_797.jpg,0,1,0,30.18978
F:\Car_data\IMG\center_2020_02_14_23_19_17_865.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_865.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_865.jpg,-0.1,1,0,30.18918
F:\Car_data\IMG\center_2020_02_14_23_19_17_934.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_17_934.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_17_934.jpg,-0.3,1,0,30.17165
F:\Car_data\IMG\center_2020_02_14_23_19_18_003.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_003.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_003.jpg,0,1,0,30.1889
F:\Car_data\IMG\center_2020_02_14_23_19_18_075.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_075.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_075.jpg,-0.2,1,0,30.18397
F:\Car_data\IMG\center_2020_02_14_23_19_18_145.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_145.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_145.jpg,-0.35,1,0,30.16752
F:\Car_data\IMG\center_2020_02_14_23_19_18_216.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_216.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_216.jpg,0,1,0,30.18649
F:\Car_data\IMG\center_2020_02_14_23_19_18_286.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_286.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_286.jpg,0,1,0,30.18867
F:\Car_data\IMG\center_2020_02_14_23_19_18_354.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_354.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_354.jpg,-0.15,1,0,30.18795
F:\Car_data\IMG\center_2020_02_14_23_19_18_423.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_423.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_423.jpg,0,1,0,30.19002
F:\Car_data\IMG\center_2020_02_14_23_19_18_493.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_493.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_493.jpg,0,1,0,30.19
F:\Car_data\IMG\center_2020_02_14_23_19_18_563.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_563.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_563.jpg,-0.05,1,0,30.18997
F:\Car_data\IMG\center_2020_02_14_23_19_18_633.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_633.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_633.jpg,-0.25,1,0,30.17579
F:\Car_data\IMG\center_2020_02_14_23_19_18_700.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_700.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_700.jpg,0,1,0,30.18945
F:\Car_data\IMG\center_2020_02_14_23_19_18_768.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_768.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_768.jpg,-0.05,1,0,30.19013
F:\Car_data\IMG\center_2020_02_14_23_19_18_836.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_836.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_836.jpg,0,1,0,30.18798
F:\Car_data\IMG\center_2020_02_14_23_19_18_906.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_906.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_906.jpg,0,1,0,30.19017
F:\Car_data\IMG\center_2020_02_14_23_19_18_976.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_18_976.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_18_976.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_19_042.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_042.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_042.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_19_111.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_111.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_111.jpg,0,1,0,30.1903
F:\Car_data\IMG\center_2020_02_14_23_19_19_181.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_181.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_181.jpg,0,1,0,30.19032
F:\Car_data\IMG\center_2020_02_14_23_19_19_248.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_248.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_248.jpg,0,1,0,30.19027
F:\Car_data\IMG\center_2020_02_14_23_19_19_316.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_316.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_316.jpg,0,1,0,30.1903
F:\Car_data\IMG\center_2020_02_14_23_19_19_384.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_384.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_384.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_19_451.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_451.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_451.jpg,0,1,0,30.19033
F:\Car_data\IMG\center_2020_02_14_23_19_19_519.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_519.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_519.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_19_590.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_590.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_590.jpg,0,1,0,30.1903
F:\Car_data\IMG\center_2020_02_14_23_19_19_659.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_659.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_659.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_19_728.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_728.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_728.jpg,0,1,0,30.19028
F:\Car_data\IMG\center_2020_02_14_23_19_19_798.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_798.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_798.jpg,0,1,0,30.19034
F:\Car_data\IMG\center_2020_02_14_23_19_19_867.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_867.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_867.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_19_936.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_19_936.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_19_936.jpg,0,1,0,30.19023
F:\Car_data\IMG\center_2020_02_14_23_19_20_004.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_004.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_004.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_20_074.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_074.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_074.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_20_143.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_143.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_143.jpg,0,1,0,30.19032
F:\Car_data\IMG\center_2020_02_14_23_19_20_211.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_211.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_211.jpg,0,1,0,30.19032
F:\Car_data\IMG\center_2020_02_14_23_19_20_278.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_278.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_278.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_20_346.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_346.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_346.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_20_412.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_412.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_412.jpg,0,0.8118514,0,30.1575
F:\Car_data\IMG\center_2020_02_14_23_19_20_479.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_479.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_479.jpg,0,0.6386795,0,30.10826
F:\Car_data\IMG\center_2020_02_14_23_19_20_547.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_547.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_547.jpg,0,0.4494802,0,30.06514
F:\Car_data\IMG\center_2020_02_14_23_19_20_614.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_614.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_614.jpg,0,0.2199925,0,30.00175
F:\Car_data\IMG\center_2020_02_14_23_19_20_682.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_682.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_682.jpg,0,0.3057782,0,29.97527
F:\Car_data\IMG\center_2020_02_14_23_19_20_754.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_754.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_754.jpg,0,0.5341372,0,30.0635
F:\Car_data\IMG\center_2020_02_14_23_19_20_825.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_825.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_825.jpg,0,0.7199382,0,30.10985
F:\Car_data\IMG\center_2020_02_14_23_19_20_894.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_894.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_894.jpg,0,0.9660616,0,30.17046
F:\Car_data\IMG\center_2020_02_14_23_19_20_962.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_20_962.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_20_962.jpg,0,1,0,30.18991
F:\Car_data\IMG\center_2020_02_14_23_19_21_033.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_033.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_033.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_21_104.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_104.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_104.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_21_173.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_173.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_173.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_21_243.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_243.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_243.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_21_316.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_316.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_316.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_21_386.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_386.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_386.jpg,0,1,0,30.19028
F:\Car_data\IMG\center_2020_02_14_23_19_21_454.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_454.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_454.jpg,0,1,0,30.19033
F:\Car_data\IMG\center_2020_02_14_23_19_21_525.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_525.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_525.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_21_595.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_595.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_595.jpg,0,1,0,30.19031
F:\Car_data\IMG\center_2020_02_14_23_19_21_665.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_665.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_665.jpg,0,1,0,30.19029
F:\Car_data\IMG\center_2020_02_14_23_19_21_735.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_735.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_735.jpg,0,1,0,30.1903
F:\Car_data\IMG\center_2020_02_14_23_19_21_804.jpg,F:\Car_data\IMG\left_2020_02_14_23_19_21_804.jpg,F:\Car_data\IMG\right_2020_02_14_23_19_21_804.jpg,0,1,0,30.19028
